Nestado,SCC,PM10,PM25,NO2,NO,SO2 ,CO ,VOC,NH3 ,CN,CO2,CH4
1,2201001000,37025,32750,561079,4841960,112918,26371087,2881159,50434,9583,682104660,57692
1,2201020000,1214,1074,21547,174627,3945,936115,90734,1498,315,23828827,2787
1,2201040230,196,173,1433,13684,553,117127,6988,137,28,3327622,232
1,2201040330,2889,2556,25792,246698,9911,2323478,134047,2326,539,59853587,5512
1,2201070270,7510,6641,14084,180110,6865,2093147,109915,1098,979,41488753,4142
1,2201070330,35378,31296,635371,5024840,114668,26003655,2552789,42642,8722,692674973,71668
1,2201080330,9021,7979,14975,318522,20173,8016452,627436,15213,1094,121868064,14032
1,2230001000,42,38,219,2030,125,13980,1014,4,3,439502,74
1,2230060000,105,98,130,832,42,2401,252,0,37,156541,30
1,2230060110,8239,7581,9660,41785,1604,19636,4906,138,1255,5732057,1622
1,2230060210,134458,123705,175442,747298,28916,345942,84944,2337,21563,103420263,28646
1,2230070270,62057,57092,104875,694218,18044,262778,41424,945,29341,63676076,6615
1,2230071110,100763,92702,211737,894418,34845,286551,46901,1766,34291,125010874,18446
1,2230071210,242044,222679,480863,2418169,84908,731874,110595,4179,99144,302760340,36093
1,2230075110,3251,2991,4137,24480,1322,80516,8220,147,957,4656682,950
2,2201001000,136518,120767,2183579,18380107,388662,108914302,10225833,175433,16455,2410902331,248622
2,2201020000,4474,3960,85001,679439,13584,3922051,341888,5213,544,84221915,11909
2,2201040230,720,633,5930,56131,1887,407815,23985,480,87,11739541,811
2,2201040330,10614,9394,106449,1003711,33971,8093805,462138,8076,1279,211416530,19299
2,2201070270,28044,24804,58256,740709,23611,7285168,377457,3818,3376,146139043,14463
2,2201070330,130621,115548,2508621,19624871,394801,111428182,9545538,148320,15743,2447126551,313847
2,2201080330,31915,28232,62106,1321196,70186,27892445,2116865,52917,3853,424057731,48850
2,2230001000,67,63,818,7497,14,46171,3546,28,5,1549107,276
2,2230060000,172,160,491,3114,0,7924,878,17,119,551433,107
2,2230060110,7581,6975,38011,164376,166,68297,17085,483,3555,20209196,5648
2,2230060210,122731,112914,689973,2938932,2976,1203331,296719,8122,60384,364892619,99932
2,2230070270,127627,117415,412691,2731770,1860,914063,144364,3286,91900,224167052,23082
2,2230071110,132103,121533,833198,3519565,3590,996736,163311,6156,93094,439914828,64234
2,2230071210,387798,356773,1892206,9515565,8749,2545775,384628,14540,282800,1064970925,125595
2,2230075110,4631,4258,15531,91464,137,266014,28609,507,3076,16400249,3332
3,2201001000,35792,31662,632277,5185304,107735,35191162,2834061,46815,4313,651671197,66081
3,2201020000,1176,1041,24513,191922,3758,1256258,95124,1392,142,22752411,3170
3,2201040230,190,167,1527,14497,533,108506,6709,126,18,3206854,212
3,2201040330,2789,2467,27472,259547,9546,2150619,128702,2154,338,57689217,4967
3,2201070270,7355,6506,15032,191259,6572,1940679,105736,1018,888,39727825,3797
3,2201070330,34279,30322,724227,5555390,109324,36097599,2662844,39578,4131,661472684,83666
3,2201080330,8470,7492,16014,340462,18720,7437586,589877,14120,1023,113104953,13005
3,2230001000,39,37,233,2114,121,14712,928,2,0,420598,65
3,2230060000,98,91,146,924,41,2534,232,0,32,149689,27
3,2230060110,7634,7027,9896,42811,1547,18225,4517,126,948,5526629,1496
3,2230060210,124552,114590,179707,765467,27883,321115,77768,2169,16107,99708866,26346
3,2230070270,57519,52915,107475,711435,17278,243920,38186,877,24529,61008617,6074
3,2230071110,93306,85841,216989,916600,33416,265983,43260,1644,24831,119847920,17055
3,2230071210,224169,206239,492787,2478135,81379,679350,102492,3880,75425,290036528,33445
3,2230075110,3011,2772,4595,27051,1261,84642,7593,135,822,4452984,871
4,2201001000,18145,16048,293149,2514741,61817,22907657,1576713,25759,2189,371840311,36936
4,2201020000,592,525,11266,91711,2154,809047,53538,766,70,12961983,1761
4,2201040230,91,85,627,6054,304,59707,3820,70,6,1851031,113
4,2201040330,1420,1258,11340,110012,5537,1183378,72395,1185,172,33260332,2675
4,2201070270,3654,3234,6184,79476,3780,1067860,60568,562,438,22722082,2067
4,2201070330,17316,15322,332102,2642083,62637,23416015,1499785,21780,2090,376953759,46609
4,2201080330,4553,4028,6548,139274,10300,4092496,332787,7769,548,62214768,7152
4,2230001000,22,17,117,1087,68,9493,512,0,0,240631,34
4,2230060000,55,49,74,478,21,1637,134,0,18,85528,18
4,2230060110,4201,3866,4454,19256,899,10030,2472,70,520,3193913,817
4,2230060210,68536,63050,80888,344534,16190,176695,42340,1192,8862,57560713,14381
4,2230070270,31650,29116,48325,319889,9939,134219,20922,482,13497,34929520,3314
4,2230071110,51337,47233,97564,412140,19257,146357,23745,904,13661,68728901,9354
4,2230071210,123348,113479,221576,1114266,46850,373805,56477,2134,41502,166195952,18378
4,2230075110,1657,1524,2361,13983,724,54553,4252,76,452,2544696,492
5,2201001000,81819,72380,1182927,10101173,237942,44441641,6252843,103296,9861,1459784192,117722
5,2201020000,2691,2379,45382,364608,8304,1488066,196587,3070,326,50935898,5684
5,2201040230,429,384,2805,26866,1176,187874,15187,281,54,7199425,465
5,2201040330,6372,5634,50535,485333,21089,3366019,290141,4756,768,129492888,11002
5,2201070270,16938,14982,27595,353645,14518,3563138,238147,2249,2038,88900154,8397
5,2201070330,78440,69391,1338107,10496401,241442,43958212,5541637,87329,9453,1480719767,146117
5,2201080330,18888,16707,29297,622943,41306,16457002,1352358,31159,2280,249569064,28582
5,2230001000,36,33,466,4284,1,23230,2071,16,0,941802,150
5,2230060000,103,93,288,1825,0,4298,521,7,70,334968,63
5,2230060110,4459,4101,19184,82973,105,37382,9988,282,2092,12410050,3306
5,2230060210,72167,66393,348405,1484041,1848,635791,172192,4780,35538,223835246,58246
5,2230070270,75118,69108,208239,1378416,1142,498225,84448,1935,54123,136529664,13437
5,2230071110,77694,71476,420421,1775929,2216,555830,95704,3623,54783,268338017,37664
5,2230071210,228092,209843,954784,4801431,5392,1461853,226539,8562,166425,649180944,73817
5,2230075110,2720,2504,9027,53403,83,142343,16984,299,1812,9964461,1970
6,2201001000,29390,25997,361297,3067333,69764,19651068,1917049,30569,5555,433950387,43354
6,2201020000,962,856,13922,112304,2436,676917,64157,910,183,15137867,2074
6,2201040230,125,107,811,7769,358,55311,4523,81,11,2151283,134
6,2201040330,2015,1782,14605,140539,6390,991022,86413,1412,326,38671138,3184
6,2201070270,4531,4009,7971,102157,4383,1048325,71281,667,573,26511291,2459
6,2201070330,27498,24324,410615,3239059,71071,20412670,1801328,25844,5082,440207674,54823
6,2201080330,5429,4799,8457,179911,12193,4846451,395938,9222,657,73835719,8484
6,2230001000,35,32,141,1303,75,7795,603,0,0,280656,40
6,2230060000,70,63,84,568,27,1434,152,0,23,99817,19
6,2230060110,7941,7306,5589,24164,1038,11064,2934,81,757,3710394,970
6,2230060210,129584,119218,101465,432196,18673,188153,50328,1415,13066,66896959,17098
6,2230070270,53416,49141,60639,401402,11538,147442,24835,573,17789,40740952,3939
6,2230071110,93540,86058,122430,517163,22387,164491,28167,1072,20772,80110183,11105
6,2230071210,218290,200827,278039,1398204,54539,432614,66945,2534,60054,193785057,21812
6,2230075110,2115,1946,2813,16641,825,47381,4995,84,580,2969751,573
7,2201001000,43931,38859,734688,6205867,142215,48461267,3655241,60989,5295,856090542,85886
7,2201020000,1441,1272,28354,227710,4958,1723551,123387,1816,174,29877474,4116
7,2201040230,230,204,1701,16231,706,141362,8737,170,26,4228618,270
7,2201040330,3433,3038,30575,292844,12644,2801890,166636,2808,417,76037975,6380
7,2201070270,8899,7870,16694,213600,8684,2528385,138687,1327,1074,52260125,4914
7,2201070330,41978,37133,836540,6571826,144242,49649322,3461768,51566,5062,868753955,108741
7,2201080330,10849,9598,17738,377188,24386,9689903,769127,18400,1311,147335108,16930
7,2230001000,52,45,284,2611,158,20196,1204,12,0,553220,83
7,2230060000,125,115,180,1131,52,3484,302,0,41,196832,36
7,2230060110,9950,9152,11526,49843,2051,23746,5863,170,1234,7290804,1945
7,2230060210,162269,149290,209274,891403,36948,418358,100631,2824,20980,131492615,34163
7,2230070270,74936,68944,125094,828034,22829,317788,49589,1139,31958,80286803,7880
7,2230071110,121560,111832,252549,1066823,44177,346531,56216,2141,32346,157792178,22176
7,2230071210,292057,268691,573551,2884281,107547,885080,133485,5053,98266,381791314,43536
7,2230075110,3923,3608,5607,33132,1665,116161,9898,178,1069,5855889,1131
8,2201001000,159641,141224,2335651,19390237,393419,67165804,10679430,182453,19241,2525144243,209603
8,2201020000,5267,4658,90104,705805,13783,2264481,335500,5420,632,88192947,10126
8,2201040230,843,745,5994,56836,1996,331846,25804,499,102,12343348,837
8,2201040330,12383,10956,107653,1017425,35782,5945457,493913,8401,1490,222223514,19927
8,2201070270,33732,29841,58917,750301,24828,6293622,404818,3974,4065,153320162,14999
8,2201070330,153548,135831,2660616,20380723,401956,66899849,9439397,154253,18507,2562916078,260316
8,2201080330,34409,30439,62767,1334826,72786,29068253,2311466,55036,4153,440958302,50556
8,2230001000,72,63,862,7914,14,35118,3674,30,5,1624652,282
8,2230060000,180,167,529,3344,0,6553,915,17,123,578228,112
8,2230060110,7875,7244,38719,167451,175,66027,17736,503,3694,21256003,5865
8,2230060210,127472,117267,702917,2994089,3136,1123006,307341,8445,62769,383689078,103637
8,2230070270,132680,122067,420397,2782781,1960,880023,149858,3419,95600,235253141,23929
8,2230071110,137233,126252,848758,3585290,3795,981773,169640,6399,96768,461858591,66735
8,2230071210,402879,370651,1927544,9693250,9254,2582102,400054,15124,293952,1117889306,130556
8,2230075110,4809,4426,16667,98194,140,217672,29790,528,3199,17198281,3463
9,2201001000,395777,350116,2573426,26221889,128793,203600798,23798082,502616,51009,6860342490,432493
9,2201020000,13040,11537,125583,1142472,4501,7930301,756560,14938,1681,239703376,22349
9,2201040230,2091,1849,11728,113351,624,1160403,58897,1378,268,33377463,1885
9,2201040330,30749,27202,210770,2032915,11255,22788759,1163299,23144,3962,601067983,45456
9,2201070270,83025,73446,116232,1522478,7819,17730940,897377,10942,10698,416084876,33101
9,2201070330,380281,336401,3611014,32180066,130814,220340145,20884051,424931,49010,6965208344,574921
9,2201080330,87500,77401,100989,2119677,23248,77708704,4832679,151605,11282,1214879341,99074
9,2230001000,190,177,2177,19962,35,132282,10077,85,23,4409596,779
9,2230060000,496,459,1278,8098,16,22708,2486,46,333,1570096,302
9,2230060110,21689,19957,97409,421279,473,195686,48827,1384,10173,57458407,16156
9,2230060210,351158,323064,1768765,7534045,8517,3447697,846352,23269,172913,1037528411,285524
9,2230070270,365504,336263,1057365,6999109,5330,2618818,412577,9415,263354,638295223,65931
9,2230071110,378056,347806,2134800,9017723,10286,2855738,466670,17633,266575,1252409974,183815
9,2230071210,1109875,1021079,4848186,24380498,25073,7293840,1100618,41659,809791,3032383130,359667
9,2230075110,13247,12189,40207,237902,387,762159,81237,1460,8816,46697887,9394
10,2201001000,49534,43822,730447,6094418,128548,38499093,3665025,57283,5973,791315131,81748
10,2201020000,1635,1445,28334,225113,4489,1383225,119232,1702,196,27640619,3918
10,2201040230,262,234,1879,17828,626,133531,8074,158,29,3866136,264
10,2201040330,3844,3402,33764,319139,11289,2647654,154677,2638,462,69610078,6258
10,2201070270,10448,9240,18476,235320,7821,2388674,126607,1249,1255,48045164,4712
10,2201070330,47646,42147,836893,6508690,130536,39509357,3378757,48431,5743,803234589,103466
10,2201080330,10766,9521,19687,418643,22913,9148872,725502,17278,1298,138443793,15869
10,2230001000,48,43,270,2474,141,16054,1153,10,0,509075,87
10,2230060000,117,110,164,1047,50,2760,284,0,39,181197,34
10,2230060110,9339,8594,12145,52534,1827,22302,5570,158,1162,6657262,1841
10,2230060210,152400,140211,220515,939284,32953,392911,96498,2651,19705,120177365,32538
10,2230070270,70383,64749,131883,872991,20546,298459,47051,1072,30013,73714550,7517
10,2230071110,114167,105036,266262,1124749,39686,325454,53261,2012,30380,144706349,20950
10,2230071210,274294,252350,604692,3040890,96698,831248,125589,4749,92291,350261876,40994
10,2230075110,3680,3386,5195,30609,1501,92460,9331,164,1003,5389359,1080
11,2201001000,128964,114087,1745119,15037762,351272,56977324,9181488,156305,15545,2162517500,177357
11,2201020000,4242,3757,67004,542410,12268,1921024,286941,4645,511,75526304,8576
11,2201040230,681,600,4414,42154,1716,282825,22023,430,83,10577961,713
11,2201040330,10031,8871,79432,760162,30865,5067317,425455,7196,1210,190419614,16931
11,2201070270,26940,23833,43379,554785,21375,5360311,344631,3400,3245,131376409,12796
11,2201070330,123863,109570,1975866,15608622,356677,56749546,8080480,132148,14927,2194955743,220488
11,2201080330,28938,25601,46103,980713,62523,24780915,1972940,47149,3497,377746046,43469
11,2230001000,131,121,686,6309,386,29968,3125,25,1,1391956,234
11,2230060000,329,302,409,2607,139,5590,775,17,101,495419,93
11,2230060110,25485,23448,29814,128932,4995,56567,15165,433,3167,18218375,5017
11,2230060210,415857,382589,541363,2305938,90088,962072,262328,7238,53773,328837320,88568
11,2230070270,192042,176676,323607,2142100,56148,753906,128145,2929,81901,201607564,20447
11,2230071110,311525,286601,653347,2759849,108470,841069,145091,5484,82900,395822836,57111
11,2230071210,748462,688583,1483768,7461576,264299,2212058,342549,12957,251828,958058256,111810
11,2230075110,10048,9245,12936,76511,4107,185815,25398,454,2740,14735787,2937
12,2201001000,77720,68749,894190,7719370,183443,51845382,5236411,80301,14712,1143321612,114166
12,2201020000,2553,2257,34384,281438,6411,1785650,172688,2388,486,39878797,5457
12,2201040230,331,293,1988,19125,937,145310,11985,218,50,5667360,356
12,2201040330,5331,4717,35856,347328,16807,2603427,230302,3698,860,101878114,8386
12,2201070270,11985,10598,19546,251199,11528,2753954,188013,1749,1514,69805567,6463
12,2201070330,72765,64370,1013426,8104785,186870,53846662,4868935,67894,13472,1159607052,144300
12,2201080330,14280,12635,20715,440588,32036,12731633,1054315,24224,1733,193973728,22292
12,2230001000,91,84,362,3327,204,20560,1594,14,4,739176,107
12,2230060000,185,168,223,1440,71,3781,400,0,57,262856,48
12,2230060110,20864,19193,14016,60613,2733,29062,7719,222,1993,9775022,2558
12,2230060210,340423,313186,254559,1084294,49107,494281,132413,3718,34321,176235274,44957
12,2230070270,140320,129094,152096,1006784,30338,387333,65296,1504,46731,107267839,10363
12,2230071110,245736,226076,307073,1297127,58868,432113,74067,2816,54568,210938829,29191
12,2230071210,573456,527575,697369,3506935,143393,1136484,175948,6657,157767,510226891,57312
12,2230075110,5548,5104,7104,42071,2170,124964,13152,234,1524,7820224,1512
13,2201001000,77284,68365,1005096,8696048,196986,30610194,5163178,91708,9339,1257871174,104143
13,2201020000,2544,2254,38816,315264,6884,1044148,163295,2727,307,43944556,5047
13,2201040230,407,360,2643,25209,959,165104,12640,250,50,6129335,417
13,2201040330,6004,5310,47530,454014,17231,2958511,245301,4225,725,110370682,9926
13,2201070270,16226,14351,25971,332126,11969,3118745,197732,1998,1957,76314452,7473
13,2201070330,74274,65703,1144815,9072156,200085,30880842,4569436,77532,8973,1276953315,129890
13,2201080330,17064,15092,27467,584216,35502,14365637,1122901,27663,2065,221661983,25240
13,2230001000,75,70,399,3665,216,16080,1840,15,0,808734,137
13,2230060000,188,176,237,1492,76,3017,455,2,57,287914,53
13,2230060110,14554,13389,17822,77081,2780,33190,8914,251,1860,10552639,2946
13,2230060210,237416,218420,323623,1378488,50106,564470,154408,4244,31549,190528398,52084
13,2230070270,110993,102113,193472,1280665,31329,442334,75289,1718,48052,117076934,12027
13,2230071110,178618,164329,390608,1649988,60484,493478,85191,3216,48639,229758532,33536
13,2230071210,430489,396047,887074,4460935,147421,1297867,200909,7601,147754,556232211,65625
13,2230075110,5769,5307,7405,43799,2295,100460,14858,265,1609,8563273,1716
14,2201001000,252307,223199,3296245,28037465,354239,149913146,18079887,333492,31649,4628997568,322513
14,2201020000,8295,7336,140179,1122364,12368,5602071,573346,9915,1038,161647881,16338
14,2201040230,1328,1179,8936,85601,1740,639995,43505,916,167,22718823,1339
14,2201040330,19655,17386,160520,1534059,31274,12784180,848520,15358,2464,408837962,32067
14,2201070270,52192,46170,88207,1140680,21588,11447676,670556,7262,6546,281776285,23920
14,2201070330,241941,214026,4138335,32420564,359561,155909697,16021460,281951,30350,4698758942,419872
14,2201080330,58460,51715,84353,1781520,62208,40179266,3726784,100597,7341,805830956,76379
14,2230001000,187,172,1558,14254,346,100086,6637,56,16,2984047,495
14,2230060000,473,440,959,6068,123,17230,1653,32,221,1062051,199
14,2230060110,30252,27833,66838,289061,4504,129833,32270,919,6751,39142000,10687
14,2230060210,492511,453108,1213540,5169092,81210,2287523,556704,15438,114730,706338206,188296
14,2230070270,308847,284137,725594,4803005,50444,1737625,272685,6249,174745,432562402,43452
14,2230071110,414982,381782,1464930,6188115,97522,1894785,308890,11698,176873,849519582,121680
14,2230071210,1077723,991500,3326889,16730298,237541,4839494,730528,27643,537307,2056005561,238402
14,2230075110,13810,12703,30148,177884,3685,576062,54111,968,5850,31592252,6234
15,2201001000,258209,228418,2515390,21970276,210750,106415076,15088510,285163,32679,3871723944,328073
15,2201020000,8541,7554,110503,901316,7393,4043523,501339,8475,1078,135312083,16678
15,2201040230,1364,1208,7823,74966,1066,512556,34426,780,176,18718166,1155
15,2201040330,19975,17672,140499,1340086,19120,9227321,676805,13132,2527,337303126,27952
15,2201070270,55397,49007,77342,1002396,13319,8556798,526102,6209,7011,233932263,20265
15,2201070330,248886,220168,3255576,25969652,215533,121681000,13940069,241088,31497,3930343077,437747
15,2201080330,52613,46543,71938,1517542,39719,41577494,2885888,86018,6665,689494245,62441
15,2230001000,143,132,1292,11865,190,49277,5808,51,15,2481359,471
15,2230060000,362,337,770,4886,69,9251,1423,26,187,883544,175
15,2230060110,21333,19629,59351,256668,2546,103198,27883,788,5774,32199340,9204
15,2230060210,346961,319206,1077482,4589537,45742,1755196,486247,13201,98106,581692723,163353
15,2230070270,245130,225519,644357,4265250,28717,1375424,235548,5341,149418,358611483,37751
15,2230071110,307929,283297,1300913,5495277,55570,1534448,266161,10002,151241,703224358,104637
15,2230071210,823983,758064,2954402,14857131,135590,4035668,625222,23634,459437,1702948959,204343
15,2230075110,10374,9545,24337,143557,2055,308201,46448,831,5001,26274106,5434
16,2201001000,143233,126707,2128842,18042743,402067,89174241,11427628,177870,17262,2461821957,251741
16,2201020000,4714,4168,82342,663179,14042,3102220,371487,5287,571,85977682,12073
16,2201040230,756,669,5331,50772,1970,321846,25241,490,91,12057900,806
16,2201040330,11146,9866,95900,912728,35404,5766405,487791,8190,1344,217029729,19152
16,2201070270,29768,26336,52413,668858,24481,6099814,395184,3877,3583,149699763,14519
16,2201070330,137454,121591,2430474,19143519,408191,93537624,10515987,150378,16565,2498928366,318760
16,2201080330,32686,28915,55761,1185937,71142,28199659,2259463,53655,3947,429826537,49451
16,2230001000,153,136,815,7462,441,35479,3548,30,5,1585707,261
16,2230060000,374,342,495,3138,154,6603,877,17,122,564397,104
16,2230060110,29004,26681,35374,152994,5736,64370,17234,491,3604,20770230,5706
16,2230060210,473229,435371,642311,2735934,103351,1094800,297696,8236,61192,374864803,100605
16,2230070270,218535,201051,384033,2542069,64321,857918,145620,3330,93197,229762851,23222
16,2230071110,354505,326140,775339,3275164,124294,957109,164904,6238,94339,451146729,64944
