Profile #,,,,,
5,POA,PEC,GSO4,PNO3,OTHER
22001,0.0107,0.0183,0.119,0,0.852
22002,0.1075,0.0869,0.5504,0.0005,0.2547
22003,0.0384,0.077,0.3217,0.0024,0.5605
22004,0.6,0,0.2,0.0055,0.1945
22005,0.084,0,0.47,0.0055,0.4405
22006,0.8642,0,0.1069,0.0289,0
22007,0.054,0.105,0.068,0,0.773
22008,0.1177,0.2019,0.0282,0.0009,0.6513
22009,0.0068,0.035,0.068,0,0.8902
22010,0.2921,0.6587,0.046,0.0032,0
22011,0.372,0.02,0.0401,0.0055,0.5624
22012,0.996,0,0,0,0.004
22013,0,0,0.0313,0.0035,0.9652
22014,0.1126,0.0164,0.0564,0.0089,0.8057
22015,0.1102,0.0183,0.0313,0.0035,0.8367
22016,0.0216,0.052,0.065,0.003,0.8584
22017,0.48,0.1,0.02,0.0005,0.3995
22018,0.9728,0.0123,0.0021,0.0002,0.0126
22019,0.36,0,0.0055,0,0.6345
22020,0.144,0,0.0005,0.0005,0.855
22021,0.131,0,0.1991,0,0.6699
22022,0.24,0,0.3989,0.0055,0.3556
22023,0.24,0,0.4,0.0055,0.3545
22024,0.24,0,0.025,0.0055,0.7295
22025,0.108,0.015,0.042,0.057,0.778
22026,0.0468,0.023,0.044,0.0041,0.8821
22027,0,0,0,0,1
22028,0,0,0,0,1
22029,0.0766,0.01,0.2809,0.0055,0.627
22030,0.156,0,0.16,0.0055,0.6785
22031,0.012,0.001,0.0005,0,0.9865
22032,0,0,0.0753,0,0.9247
22033,0.336,0.02,0.0055,0.0055,0.633
22034,0,0,0.0055,0.0005,0.994
22035,0.1534,0,0.0055,0,0.8411
22036,0.276,0.01,0.229,0,0.485
22037,0.0085,0.0006,0.489,0.0002,0.5017
22038,0,0,0.0055,0,0.9945
22039,0.1722,0.0744,0.096,0.0109,0.6465
22040,0.0631,0.0147,0.1406,0.0027,0.7789
22041,0.0331,0.0092,0.4643,0,0.4934
22042,1,0,0,0,0
22043,0.042,0,0.235,0.0028,0.7202
22044,0.0628,0.0153,0.5485,0.0035,0.3699
22045,0.3569,0.0263,0.204,0.0037,0.4091
22046,0.79,0.0439,0.0365,0.0125,0.1171
22047,0.42,0.06,0,0,0.52
22048,0.468,0.03,0.0055,0.0055,0.491
22049,0.0006,0,0.0055,0.0005,0.9934
22050,0.048,0.0343,0.3514,0.0055,0.5608
22051,0.0258,0.01,0.5174,0.0005,0.4463
22052,0,0,0,0.775,0.225
22053,0,0,0.727,0,0.273
22054,0.0883,0.0089,0.0986,0.003,0.8012
22055,0.6774,0.1658,0.0229,0.0132,0.1207
22056,0.2352,0.641,0.049,0.0033,0.0715
22057,0.786,0.0801,0.0045,0.0063,0.1231
22058,0.1768,0.0112,0.007,0.0022,0.8028
22059,0.0545,0.0037,0.0004,0.0011,0.9403
22060,0.6389,0.075,0.0154,0.0063,0.2644
22061,0.5656,0.1077,0.0037,0.0022,0.3208
22062,0,0,0.1,0,0.9
22063,0.96,0.025,0.0006,0.0007,0.0137
22064,0.6996,0.287,0.0025,0.0015,0.0094
22065,0.2022,0.0381,0.0334,0.0016,0.7247
22070,0.636,0.09,0,0,0.274
22101,0.0121,0.0208,0,0,0.9671
22102,0.2391,0.1933,0,0.0011,0.5665
22103,0.0566,0.1135,0,0.0035,0.8264
35500,0.7059,0.2399,0.0355,0.0013,0.0174
35501,0.5682,0.1901,0.0324,0.0014,0.2079
35531,0.4336,0.1413,0.0169,0.0011,0.4027
35600,0.2271,0.75,0.0041,0.0017,0.0171
35601,0.3637,0.613,0.0044,0.0006,0.0183
35602,0.2244,0.7411,0.0329,0.0016,0
35603,0.2271,0.75,0.0015,0.0017,0.0197
35621,0.3383,0.5261,0.0304,0.0007,0.1045
35625,0.2483,0.5641,0.0311,0.0021,0.1544
35626,0.2218,0.6369,0.0355,0.0023,0.1035
35630,0.2322,0.7131,0.015,0.0016,0.0322
35631,0.2813,0.3524,0.077,0.002,0.2873
35635,0.1792,0.1751,0.0576,0.002,0.5186
35636,0.1289,0.1627,0.0647,0.0021,0.5695
35700,0.786,0.0801,0.0045,0.0063,0.1231
35730,0.786,0.0801,0.0005,0.0063,0.1265
99999,0,0,0,0,1
0,0,0,0,0,1
NAGBN,0.67,0.04,0.01,0.003,0.277
NCOAL,0.2,0.01,0.16,0.005,0.625
NPAVE,0.12,0.0112,0.007,0.0004,0.8614
NWFIR,0.77,0.16,0.02,0.002,0.048
NWWAS,0.39,0.14,0.08,0,0.39